time,theta1,theta2,theta1_dot,theta2_dot,estimated_theta1,estimated_theta2,estimated_theta1_dot,estimated_theta2_dot,observed_theta1,observed_theta2,control_inputs,delayed_inputs,diff_history,com_x,com_y,cop
0.76,0.2435745045244544,-2.6996820433493873,3.433501277844843,-1.2120031268631457,0.45017236932919324,-1.94452483657465,1.105794733946567,-1.9253507024117766,0.2435745045244544,-2.6996820433493873,"[0, 0]","[np.int64(0), np.int64(0)]",3.677075782369297,0.043517517102598845,0.41803899264786004,0.08647735058129792
0.77,0.27896352508306244,-2.7158385633398003,3.615607689603441,-1.9321108501136535,0.6198747299698981,-1.5483653744603971,-0.5593030766068736,-3.2880656085242776,0.27896352508306244,-2.7158385633398003,"[0, 0]","[np.int64(0), np.int64(0)]",3.8945712146865032,0.07207006591828309,0.4095507461857567,0.2766123035906295
0.78,0.3155046548926972,-2.737166204241701,3.677291112641498,-2.287027698650987,-0.821081836789707,-2.599260767447616,2.985877770685292,-2.504579196449429,0.3155046548926972,-2.737166204241701,"[0, 0]","[np.int64(0), np.int64(0)]",3.9927957675341954,0.10259784798647494,0.39941999704794723,0.8974669517661166
0.79,0.3523263608227545,-2.7610285791220384,3.6800220781959396,-2.4643902568028855,2.464728455601258,-2.353300451794329,3.6328070455487165,-2.4768801755471372,0.3523263608227545,-2.7610285791220384,"[0, 0]","[np.int64(0), np.int64(0)]",4.032348439018694,0.1337714321865311,0.3881660340505622,3.969829538321671
0.8,0.38902353511001575,-2.7862128705696536,3.6563812259952226,-2.5635956850311805,2.8151498473759924,-2.202532450953411,3.5003773114800367,-2.6109572958679337,0.38902353511001575,-2.7862128705696536,"[0, 0]","[np.int64(0), np.int64(0)]",4.045404761105239,0.16496368235362416,0.37606519767784474,-13.08566852783774
0.81,0.4254189966357096,-2.812201107567213,3.621478751619599,-2.6306483907215874,2.8570066319150964,-2.4001646058326247,3.551893733811454,-2.651174134196708,0.4254189966357096,-2.812201107567213,"[0, 0]","[np.int64(0), np.int64(0)]",4.046897748255309,0.19589179251524802,0.36327015118603073,-4.801242164319223
0.8200000000000001,0.4614394909948847,-2.8387911672825834,3.5822158987705857,-2.6864608074560286,2.961880229037074,-2.534655943002267,3.522908404195192,-2.7042756151529375,0.4614394909948847,-2.8387911672825834,"[0, 0]","[np.int64(0), np.int64(0)]",4.043655389765471,0.22643121223591328,0.34987610787198253,-3.849752427811564
0.8300000000000001,0.4970601839545612,-2.8659271001681863,3.5419392519226367,-2.7410781862426044,2.972534687652066,-2.639048946613208,3.496584527236905,-2.7547512924140847,0.4970601839545612,-2.8659271001681863,"[0, 0]","[np.int64(0), np.int64(0)]",4.038999435877198,0.2565320256922524,0.33595135896542144,-3.647430247300052
0.84,0.5322811275126282,-2.893627168826633,3.5025259125235206,-2.800050657917156,2.970495293241365,-2.712138973835422,3.460109764316968,-2.812949416887534,0.5322811275126282,-2.893627168826633,"[0, 0]","[np.int64(0), np.int64(0)]",4.034807040036149,0.2861831509580678,0.3215504753797589,-3.730290330500662
0.85,0.5671179007820908,-2.9219551966819024,3.4653163974046737,-2.867282818742992,2.9535901184385436,-2.780301697511346,3.4242809073904255,-2.879838404331281,0.5671179007820908,-2.9219551966819024,"[0, 0]","[np.int64(0), np.int64(0)]",4.0324342981867645,0.3153976991802738,0.30671972517317636,-4.044882617054919
0.86,0.6015987997209695,-2.9510119126150043,3.431573536453912,-2.9464340417371457,2.935155188023781,-2.8521516719245983,3.390558170848635,-2.959060571732948,0.6015987997209695,-2.9510119126150043,"[0, 0]","[np.int64(0), np.int64(0)]",4.033172336174882,0.3442080077907957,0.2914989474831226,-4.709009809489336
0.87,0.6357655890474971,-2.980937157394348,3.4027735945318227,-3.041805353710436,2.9179489376974255,-2.93347485877338,3.3616177412996677,-3.0545518130041955,0.6357655890474971,-2.980937157394348,"[0, 0]","[np.int64(0), np.int64(0)]",4.03853918357932,0.372665768310867,0.2759216349356193,-6.200216590510695
0.88,0.6696770007834036,-3.011920451489655,3.3808866039321277,-3.1591924042044974,2.9046407367956895,-3.028298219457447,3.3395778636627043,-3.172067766330997,0.6696770007834036,-3.011920451489655,"[0, 0]","[np.int64(0), np.int64(0)]",4.050563604715531,0.4008458559902077,0.2600138336364104,-11.193253138578072
0.89,0.7034154847199408,-3.044221457204799,3.368769245069484,-3.307081036043696,2.8969801809644675,-3.1413882716927017,3.3273047561746445,-3.320095561581354,0.7034154847199408,-3.044221457204799,"[0, 0]","[np.int64(0), np.int64(0)]",4.072184729789425,0.4288543145519247,0.24379185416368893,90.95532835490776
0.9,0.7370991327747696,-3.0782061923464648,3.370846952623058,-3.4987247728358297,2.897032004796186,-3.279311543339568,3.328964739493971,-3.511975972343828,0.7370991327747696,-3.0782061923464648,"[0, 0]","[np.int64(0), np.int64(0)]",4.107946085397828,0.4568427870065966,0.2272582609444613,6.626804837852647
0.91,0.7709032613171276,-3.1144126753614283,3.394456587224658,-3.7562382427732235,2.907515832362793,-3.452081151232865,3.3512555056170896,-3.7700355240675947,0.7709032613171276,-3.1144126753614283,"[0, 0]","[np.int64(0), np.int64(0)]",4.165359848541786,0.48503486949498364,0.21039479844377276,2.895920894318769
0.92,0.8051021953135358,3.1295071142334008,3.452798855585573,-4.119606661107463,2.932315877402885,-2.631836363643515,3.4026230191590656,-4.135767107399431,0.8051021953135358,3.1295071142334008,"[0, 0]","[np.int64(0), np.int64(0)]",4.257901050899109,0.5137772962980689,0.19314913325385522,1.6516595965479943
0.93,0.840158791981513,3.0857729889018692,3.5723614144355684,-4.6693566888814875,2.9490362663483745,-2.8801337088828287,3.53876068460778,-4.679726010377635,0.840158791981513,3.0857729889018692,"[0, 0]","[np.int64(0), np.int64(0)]",4.412520206417081,0.5436495742369147,0.17540752620111846,1.1375507350337604
0.9400000000000001,0.8769467454253084,3.034909677252392,3.8154623627459534,-5.595456067937667,3.08353575762816,-3.3764551809068895,3.784262351382395,-5.605282179111441,0.8769467454253084,3.034909677252392,"[0, 0]","[np.int64(0), np.int64(0)]",4.692409108171262,0.5757353496816943,0.15693018495386096,1.8511371576089901
0.9500000000000001,0.9174461520206911,2.9708799062019935,4.372867554850047,-7.480552381330339,3.3081859741955952,-4.179689659939946,4.346874657116729,-7.488971374814412,0.9174461520206911,2.9708799062019935,"[0, 0]","[np.int64(0), np.int64(0)]",5.290313706870738,0.6124656778191773,0.13716208004221658,-0.08467703081355632
0.96,0.9680821717242667,2.8740584321459064,6.260157420656931,-13.430627440159618,3.692164910243868,-5.631943362125934,6.229131693531485,-13.441326158412494,0.9680821717242667,2.8740584321459064,"[0, 0]","[np.int64(0), np.int64(0)]",7.228239592381198,0.6616078159451444,0.11442328091268647,0.07675983238908314
0.97,1.0959134300810058,2.5392784083863633,72.49437228025798,-216.31640308618307,5.385930827189727,-10.895679537255212,71.9611391235087,-216.49024510241497,1.0959134300810058,2.5392784083863633,"[0, 0]","[np.int64(0), np.int64(0)]",73.59028571033899,0.7978493820806216,0.07857221854101964,-0.47054708016467284
0.98,1.1723093959214559,-2.1112016611522755,4.181058876659323e+20,-1.2796966512315387e+21,-1090506956100536.0,-1450321606175960.5,4.181047272196516e+20,-1.2796970250420463e+21,1.1723093959214559,-2.1112016611522755,"[0, 0]","[np.int64(0), np.int64(0)]",4.181058876659323e+20,0.39728693094987466,0.12163073818852277,0.09419129859858659
0.99,-1.537971855906303,0.565391903837476,inf,-inf,,,,,-1.537971855906303,0.565391903837476,"[0, 0]","[np.int64(0), np.int64(0)]",inf,-0.5480240546534886,0.2742909304365629,
1.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.01,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.02,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.03,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.05,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.06,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.07,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.1,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.11,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.12,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.1300000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.1400000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.1500000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.16,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.17,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.18,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.19,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.2,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.21,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.26,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.27,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.28,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.3,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.31,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.32,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.33,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.34,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.35,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.36,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.37,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.3800000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.3900000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.4000000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.41,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.42,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.43,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.44,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.45,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.46,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.47,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.48,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.49,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.5,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.51,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.52,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.53,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.54,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.55,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.56,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.57,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.58,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.59,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.6,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.61,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.62,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.6300000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.6400000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.6500000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.6600000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.67,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.68,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.69,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.7,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.71,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.72,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.73,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.74,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.75,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.76,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.77,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.78,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.79,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.8,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.81,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.82,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.83,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.84,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.85,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.86,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.87,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.8800000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.8900000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.9000000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.9100000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.92,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.93,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.94,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.95,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.96,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.97,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.98,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
1.99,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.0100000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.02,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.0300000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.05,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.06,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.07,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.1,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.11,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.12,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.13,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.14,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.15,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.16,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.17,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.18,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.19,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.2,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.21,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.2600000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.27,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.2800000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.3000000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.31,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.32,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.33,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.34,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.35,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.36,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.37,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.38,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.39,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.4,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.41,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.42,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.43,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.44,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.45,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.46,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.47,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.48,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.49,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.5,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.5100000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.52,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.5300000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.54,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.5500000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.56,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.57,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.58,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.59,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.6,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.61,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.62,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.63,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.64,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.65,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.66,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.67,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.68,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.69,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.7,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.71,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.72,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.73,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.74,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.75,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.7600000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.77,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.7800000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.79,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.8000000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.81,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.82,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.83,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.84,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.85,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.86,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.87,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.88,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.89,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.9,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.91,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.92,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.93,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.94,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.95,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.96,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.97,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.98,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
2.99,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.0100000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.02,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.0300000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.0500000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.06,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.0700000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.1,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.11,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.12,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.13,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.14,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.15,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.16,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.17,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.18,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.19,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.2,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.21,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.2600000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.27,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.2800000000000002,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.3000000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.31,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
3.3200000000000003,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
